Date,Time,MMSI,Lon,Lat,COG,SOG,VesselName,VesselType,DimA,DimB,DimC,DimD
2024-02-24,09:32:21,357492000.0,126.396925,37.02059167,258.3,0.0,ATHOS,CONTAINER,147.0,36.0,8.0,24.0
2024-02-24,09:32:19,370758000.0,125.36150311179371,36.849140666180915,113.5,0.05144,MOUNT ITA,BULK,280.0,56.0,36.0,24.0
2024-02-24,09:32:22,371360000.0,126.19356667,37.09139833,156.9,0.0,DE QIN 37,ETC,210.0,25.0,26.0,17.0
2024-02-24,09:32:22,371589000.0,126.3755,37.04431667,198.0,0.0,XYMG NOBLE,BULK,102.0,22.0,14.0,5.0
2024-02-24,09:32:21,371718000.0,126.12852418494211,37.026767619735125,145.1,0.05144,HONG KUN MEI GUI,CARGO,251.0,41.0,25.0,20.0
2024-02-24,09:32:21,372092000.0,126.732645,36.98879333,256.3,0.0,OCEAN LORD,BULK,181.0,19.0,23.0,9.0
2024-02-24,09:32:20,374522000.0,126.23876766120404,36.91396040361009,162.2,0.05144,SITC MAKASSAR,CONTAINER,233.0,40.0,14.0,32.0
2024-02-24,09:32:21,412380030.0,126.35386333,37.02127833,166.9,0.0,ADAMASTOS,CONTAINER,19.0,67.0,2.0,11.0
2024-02-24,09:32:21,412477750.0,126.34862667,37.01880667,121.9,0.0,WAN HAI 277,CONTAINER,77.0,22.0,13.0,3.0
2024-02-24,09:32:22,413298170.0,126.13659945963657,37.04241992592542,150.9,0.10288,MSC ADELAIDE,CONTAINER,79.0,21.0,3.0,12.0
2024-02-24,09:32:21,413378970.0,126.35828333,37.02331667,198.0,0.0,XIN YAN TIAN,CONTAINER,85.0,23.0,12.0,5.0
2024-02-24,09:32:25,413453650.0,126.63516191627774,37.3416072550731,142.1,0.05144,ZHEN ZHU HAI,BULK,129.0,14.0,18.0,5.0
2024-02-24,09:32:23,414240000.0,126.17227004993661,37.165077385220364,210.0,6.1728,KOTA CABAR,CONTAINER,194.0,17.0,17.0,15.0
2024-02-24,09:32:08,414283000.0,126.14053180702388,36.0275918422551,0.0,0.05144,CHANG AN ZHOU,PRODUCT_TANKER,195.0,30.0,11.0,21.0
2024-02-24,09:32:09,414387000.0,126.11850667,36.05352333,343.1,0.0,BAO YUE LING,BULK,192.0,33.0,15.0,17.0
2024-02-24,09:32:08,419000984.0,126.55341108007644,35.975159081595955,141.9,0.05144,PERISTIL,BULK,205.0,24.0,9.0,23.0
2024-02-24,09:32:21,419001562.0,126.40709667,37.02300667,256.5,0.0,MOUNT GOWER,BULK,203.0,41.0,25.0,17.0
2024-02-24,09:32:13,419745000.0,125.36716667,36.41215,190.0,0.0,ZHELINGYUYUN31007,ETC,189.0,39.0,20.0,12.0
2024-02-24,09:32:22,440000110.0,126.39397667,37.11277333,0.0,0.0,TIAN HAO 18,BULK,24.0,0.0,3.0,3.0
2024-02-24,09:32:21,440000218.0,126.4199324223289,37.01629803180908,80.8,0.05144,BALTRUM,CONTAINER,8.0,15.0,2.0,2.0
2024-02-24,09:32:26,440000446.0,126.54858665883035,37.362341375160945,15.6,0.05144,WAKATAKE MARU,ETC,80.0,6.0,14.0,12.0
2024-02-24,09:32:26,440000449.0,126.542585,37.409045,331.9,0.0,MING XI JIU YUE,BULK,68.0,11.0,12.0,12.0
2024-02-24,09:32:26,440000463.0,126.56562667,37.36799833,30.2,0.0,EVER FEAT,CONTAINER,1.0,1.0,0.0,0.0
2024-02-24,09:32:26,440000464.0,126.53369667,37.40403,280.4,0.0,BBC WASHINGTON,CARGO,72.0,12.0,15.0,15.0
2024-02-24,09:32:25,440000465.0,126.16963882544074,37.320907810386736,261.4,4.3724,SASCO ANGARA,CONTAINER,82.0,4.0,0.0,20.0
2024-02-24,09:32:26,440000468.0,126.52158667,37.39747,25.7,0.0,GUO YUAN 12,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:24,440000472.0,125.96409667,37.26563,70.8,0.0,PROGRESS V,TANKER,13.0,90.0,11.0,11.0
2024-02-24,09:32:25,440000475.0,125.98449167,37.27730667,245.2,0.0,VIRA BHUM,CONTAINER,100.0,10.0,4.0,5.0
2024-02-24,09:32:21,440000690.0,126.00951734823336,37.03124369243396,257.4,0.15431999999999998,STOLT PRIDE,CHEMICAL_TANKER,14.0,10.0,3.0,7.0
2024-02-24,09:32:21,440001600.0,126.45301065110833,37.00555040084761,164.8,0.05144,SUN ORION,CHEMICAL_TANKER,0.0,8.0,0.0,0.0
2024-02-24,09:32:21,440002140.0,126.74735,36.98688333,227.0,0.0,ALIANCA MANAUS,CONTAINER,10.0,28.0,6.0,4.0
2024-02-24,09:32:24,440002180.0,126.32264484666314,37.2441345293754,354.6,0.10288,SHI YUAN,PCC,0.0,0.0,0.0,0.0
2024-02-24,09:32:11,440002200.0,126.37359542205226,36.24473603039685,333.9,0.41152,ZHOU DU 12,ETC,5.0,15.0,3.0,3.0
2024-02-24,09:32:26,440002260.0,126.666825,37.34976667,157.2,0.0,GERDT OLDENDORFF,BULK,0.0,0.0,0.0,0.0
2024-02-24,09:32:24,440002310.0,126.42747,37.24698,87.7,0.0,NINGHUA 419,CHEMICAL_TANKER,14.0,20.0,5.0,5.0
